time step,TS-010排水量,TS46-02排水量,TS46-03排水量,TS47-04排水量,TS47-05排水量,TS56-01排水量,TS56-02排水量,TS56-03排水量,TS56-04排水量,TS56-08排水量,TS5603D1排水量,TS57-01排水量,TS57-02排水量,TS57-03排水量,TS57-07排水量,TS57-09排水量,TS58-01排水量,TS-010产气量,TS46-02产气量,TS46-03产气量,TS47-04产气量,TS47-05产气量,TS56-01产气量,TS56-02产气量,TS56-03产气量,TS56-04产气量,TS56-08产气量,TS5603D1产气量,TS57-01产气量,TS57-02产气量,TS57-03产气量,TS57-07产气量,TS57-09产气量,TS58-01产气量
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,2498.17260742187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4606.61669921875,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,1584.63977050781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2898.42407226562,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,1553.78430175781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2925.0068359375,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,669.191528320312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1245.19311523437,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,757.611328125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1388.64929199218,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,1113.82885742187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1955.5908203125,0,0,0,0,0
9,998.728759765625,0,0,0,0,0,0,0,0,0,0,918.488403320312,0,0,0,0,0,1276.31848144531,0,0,0,0,0,0,0,0,0,0,1572.56970214843,0,0,0,0,0
10,619.398010253906,0,0,0,0,0,0,0,0,0,0,1880.22192382812,0,0,0,0,0,739.968872070312,0,0,0,0,0,0,0,0,0,0,3645.49145507812,0,0,0,0,0
11,562.434814453125,0,0,0,0,0,0,0,0,0,0,1395.36694335937,0,0,0,0,0,661.767883300781,0,0,0,0,0,0,0,0,0,0,2633.02099609375,0,0,0,0,0
12,766.971984863281,0,0,0,0,0,0,0,0,0,0,717.654602050781,0,0,0,0,0,1122.30285644531,0,0,0,0,0,0,0,0,0,0,1334.79357910156,0,0,0,0,0
