time step,TS-010排水量,TS46-02排水量,TS46-03排水量,TS47-04排水量,TS47-05排水量,TS56-01排水量,TS56-02排水量,TS56-03排水量,TS56-04排水量,TS56-08排水量,TS5603D1排水量,TS57-01排水量,TS57-02排水量,TS57-03排水量,TS57-07排水量,TS57-09排水量,TS58-01排水量,TS-010产气量,TS46-02产气量,TS46-03产气量,TS47-04产气量,TS47-05产气量,TS56-01产气量,TS56-02产气量,TS56-03产气量,TS56-04产气量,TS56-08产气量,TS5603D1产气量,TS57-01产气量,TS57-02产气量,TS57-03产气量,TS57-07产气量,TS57-09产气量,TS58-01产气量
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,1588.31506347656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2409.62036132812,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,1999.30493164062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3857.90234375,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,1228.16125488281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2241.57934570312,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,1087.67419433593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1916.11608886718,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,742.319519042968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1288.95922851562,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,1879.65441894531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3673.23803710937,0,0,0,0,0
9,1016.92858886718,0,0,0,0,0,0,0,0,0,0,1493.81188964843,0,0,0,0,0,1320.92797851562,0,0,0,0,0,0,0,0,0,0,2898.90698242187,0,0,0,0,0
10,342.004913330078,0,0,0,0,0,0,0,0,0,0,1295.35498046875,0,0,0,0,0,395.708465576171,0,0,0,0,0,0,0,0,0,0,2470.59350585937,0,0,0,0,0
11,594.728881835937,0,0,0,0,0,0,0,0,0,0,1123.20043945312,0,0,0,0,0,645.764282226562,0,0,0,0,0,0,0,0,0,0,2109.259765625,0,0,0,0,0
12,699.5234375,0,0,0,0,0,0,0,0,0,0,1243.18310546875,0,0,0,0,0,908.950256347656,0,0,0,0,0,0,0,0,0,0,2313.85278320312,0,0,0,0,0
