time step,TS-010排水量,TS46-02排水量,TS46-03排水量,TS47-04排水量,TS47-05排水量,TS56-01排水量,TS56-02排水量,TS56-03排水量,TS56-04排水量,TS56-08排水量,TS5603D1排水量,TS57-01排水量,TS57-02排水量,TS57-03排水量,TS57-07排水量,TS57-09排水量,TS58-01排水量,TS-010产气量,TS46-02产气量,TS46-03产气量,TS47-04产气量,TS47-05产气量,TS56-01产气量,TS56-02产气量,TS56-03产气量,TS56-04产气量,TS56-08产气量,TS5603D1产气量,TS57-01产气量,TS57-02产气量,TS57-03产气量,TS57-07产气量,TS57-09产气量,TS58-01产气量
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,2397.69189453125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4345.11376953125,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,1445.28356933593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2551.26928710937,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,2771.46899414062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6566.00341796875,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,1877.63000488281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4121.22705078125,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,1609.66638183593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3384.97583007812,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,2025.98913574218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4472.701171875,0,0,0,0,0
9,637.195495605468,0,0,0,0,0,0,0,0,0,0,874.184814453125,0,0,0,0,0,526.661071777343,0,0,0,0,0,0,0,0,0,0,1854.68688964843,0,0,0,0,0
10,536.309448242187,0,0,0,0,0,0,0,0,0,0,1361.27233886718,0,0,0,0,0,527.232116699218,0,0,0,0,0,0,0,0,0,0,2862.01025390625,0,0,0,0,0
11,454.056915283203,0,0,0,0,0,0,0,0,0,0,1695.88354492187,0,0,0,0,0,439.08999633789,0,0,0,0,0,0,0,0,0,0,3486.6552734375,0,0,0,0,0
12,791.985290527343,0,0,0,0,0,0,0,0,0,0,1335.91186523437,0,0,0,0,0,1151.87121582031,0,0,0,0,0,0,0,0,0,0,2673.12817382812,0,0,0,0,0
