time step,TS-010排水量,TS46-02排水量,TS46-03排水量,TS47-04排水量,TS47-05排水量,TS56-01排水量,TS56-02排水量,TS56-03排水量,TS56-04排水量,TS56-08排水量,TS5603D1排水量,TS57-01排水量,TS57-02排水量,TS57-03排水量,TS57-07排水量,TS57-09排水量,TS58-01排水量,TS-010产气量,TS46-02产气量,TS46-03产气量,TS47-04产气量,TS47-05产气量,TS56-01产气量,TS56-02产气量,TS56-03产气量,TS56-04产气量,TS56-08产气量,TS5603D1产气量,TS57-01产气量,TS57-02产气量,TS57-03产气量,TS57-07产气量,TS57-09产气量,TS58-01产气量
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,2053.74047851562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3478.79443359375,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,1678.91223144531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3091.39697265625,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,1964.1884765625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4061.74340820312,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,900.360473632812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1774.94116210937,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,972.003173828125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1861.31994628906,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,1373.1591796875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2515.46044921875,0,0,0,0,0
9,795.786499023437,0,0,0,0,0,0,0,0,0,0,694.21826171875,0,0,0,0,0,822.12353515625,0,0,0,0,0,0,0,0,0,0,1254.07568359375,0,0,0,0,0
10,578.19140625,0,0,0,0,0,0,0,0,0,0,1817.369140625,0,0,0,0,0,629.770751953125,0,0,0,0,0,0,0,0,0,0,3438.3583984375,0,0,0,0,0
11,697.284118652343,0,0,0,0,0,0,0,0,0,0,748.258361816406,0,0,0,0,0,934.99462890625,0,0,0,0,0,0,0,0,0,0,1383.54455566406,0,0,0,0,0
12,349.080871582031,0,0,0,0,0,0,0,0,0,0,1030.92810058593,0,0,0,0,0,441.814727783203,0,0,0,0,0,0,0,0,0,0,1891.34204101562,0,0,0,0,0
