time step,TS-010排水量,TS46-02排水量,TS46-03排水量,TS47-04排水量,TS47-05排水量,TS56-01排水量,TS56-02排水量,TS56-03排水量,TS56-04排水量,TS56-08排水量,TS5603D1排水量,TS57-01排水量,TS57-02排水量,TS57-03排水量,TS57-07排水量,TS57-09排水量,TS58-01排水量,TS-010产气量,TS46-02产气量,TS46-03产气量,TS47-04产气量,TS47-05产气量,TS56-01产气量,TS56-02产气量,TS56-03产气量,TS56-04产气量,TS56-08产气量,TS5603D1产气量,TS57-01产气量,TS57-02产气量,TS57-03产气量,TS57-07产气量,TS57-09产气量,TS58-01产气量
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,1258.69201660156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1708.67919921875,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,1040.42797851562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1558.1845703125,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,2723.056640625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6105.88916015625,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,1717.56372070312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3581.24975585937,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,1238.51245117187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2475.89233398437,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,1470.97448730468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2866.345703125,0,0,0,0,0
9,1187.36474609375,0,0,0,0,0,0,0,0,0,0,989.947265625,0,0,0,0,0,1743.88220214843,0,0,0,0,0,0,0,0,0,0,1882.50842285156,0,0,0,0,0
10,790.764221191406,0,0,0,0,0,0,0,0,0,0,731.44970703125,0,0,0,0,0,1141.66491699218,0,0,0,0,0,0,0,0,0,0,1384.69226074218,0,0,0,0,0
11,774.357055664062,0,0,0,0,0,0,0,0,0,0,1766.85314941406,0,0,0,0,0,1162.39501953125,0,0,0,0,0,0,0,0,0,0,3362.63940429687,0,0,0,0,0
12,693.001342773437,0,0,0,0,0,0,0,0,0,0,894.790222167968,0,0,0,0,0,1021.16296386718,0,0,0,0,0,0,0,0,0,0,1669.49157714843,0,0,0,0,0
