time step,TS-010排水量,TS46-02排水量,TS46-03排水量,TS47-04排水量,TS47-05排水量,TS56-01排水量,TS56-02排水量,TS56-03排水量,TS56-04排水量,TS56-08排水量,TS5603D1排水量,TS57-01排水量,TS57-02排水量,TS57-03排水量,TS57-07排水量,TS57-09排水量,TS58-01排水量,TS-010产气量,TS46-02产气量,TS46-03产气量,TS47-04产气量,TS47-05产气量,TS56-01产气量,TS56-02产气量,TS56-03产气量,TS56-04产气量,TS56-08产气量,TS5603D1产气量,TS57-01产气量,TS57-02产气量,TS57-03产气量,TS57-07产气量,TS57-09产气量,TS58-01产气量
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,2002.9130859375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3355.822265625,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,1080.97741699218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1718.69067382812,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,1440.75451660156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2533.82592773437,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,1687.61828613281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3308.30126953125,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,1112.16381835937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2089.32495117187,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,1892.85693359375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3973.56591796875,0,0,0,0,0
9,914.845458984375,0,0,0,0,0,0,0,0,0,0,1083.9501953125,0,0,0,0,0,1078.595703125,0,0,0,0,0,0,0,0,0,0,2169.6279296875,0,0,0,0,0
10,349.919342041015,0,0,0,0,0,0,0,0,0,0,1007.50067138671,0,0,0,0,0,366.374816894531,0,0,0,0,0,0,0,0,0,0,1969.61962890625,0,0,0,0,0
11,675.129272460937,0,0,0,0,0,0,0,0,0,0,1479.57116699218,0,0,0,0,0,797.424255371093,0,0,0,0,0,0,0,0,0,0,2834.95776367187,0,0,0,0,0
12,695.803649902343,0,0,0,0,0,0,0,0,0,0,1152.56506347656,0,0,0,0,0,939.311096191406,0,0,0,0,0,0,0,0,0,0,2159.41015625,0,0,0,0,0
