time step,TS-010排水量,TS46-02排水量,TS46-03排水量,TS47-04排水量,TS47-05排水量,TS56-01排水量,TS56-02排水量,TS56-03排水量,TS56-04排水量,TS56-08排水量,TS5603D1排水量,TS57-01排水量,TS57-02排水量,TS57-03排水量,TS57-07排水量,TS57-09排水量,TS58-01排水量,TS-010产气量,TS46-02产气量,TS46-03产气量,TS47-04产气量,TS47-05产气量,TS56-01产气量,TS56-02产气量,TS56-03产气量,TS56-04产气量,TS56-08产气量,TS5603D1产气量,TS57-01产气量,TS57-02产气量,TS57-03产气量,TS57-07产气量,TS57-09产气量,TS58-01产气量
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,1149.74560546875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1495.5673828125,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,1313.52062988281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2127.10229492187,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,2823.47094726562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6536.1796875,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,1171.3408203125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2460.69018554687,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,1208.21887207031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2421.38989257812,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,1775.67700195312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3491.05297851562,0,0,0,0,0
9,735.115600585937,0,0,0,0,0,0,0,0,0,0,727.561157226562,0,0,0,0,0,702.694152832031,0,0,0,0,0,0,0,0,0,0,1396.7822265625,0,0,0,0,0
10,443.39810180664,0,0,0,0,0,0,0,0,0,0,824.043762207031,0,0,0,0,0,386.993499755859,0,0,0,0,0,0,0,0,0,0,1582.96081542968,0,0,0,0,0
11,382.678100585937,0,0,0,0,0,0,0,0,0,0,1551.95373535156,0,0,0,0,0,319.966888427734,0,0,0,0,0,0,0,0,0,0,2901.3798828125,0,0,0,0,0
12,360.250823974609,0,0,0,0,0,0,0,0,0,0,1601.04968261718,0,0,0,0,0,293.100952148437,0,0,0,0,0,0,0,0,0,0,3019.87426757812,0,0,0,0,0
