time step,TS-010排水量,TS46-02排水量,TS46-03排水量,TS47-04排水量,TS47-05排水量,TS56-01排水量,TS56-02排水量,TS56-03排水量,TS56-04排水量,TS56-08排水量,TS5603D1排水量,TS57-01排水量,TS57-02排水量,TS57-03排水量,TS57-07排水量,TS57-09排水量,TS58-01排水量,TS-010产气量,TS46-02产气量,TS46-03产气量,TS47-04产气量,TS47-05产气量,TS56-01产气量,TS56-02产气量,TS56-03产气量,TS56-04产气量,TS56-08产气量,TS5603D1产气量,TS57-01产气量,TS57-02产气量,TS57-03产气量,TS57-07产气量,TS57-09产气量,TS58-01产气量
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,2437.66479492187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4448.712890625,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,2134.08178710937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4397.2705078125,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,2674.134765625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6462.8134765625,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,1832.98291015625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4073.52905273437,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,1995.837890625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4392.2998046875,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,958.990356445312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2034.48864746093,0,0,0,0,0
9,1339.90502929687,0,0,0,0,0,0,0,0,0,0,1123.49353027343,0,0,0,0,0,2151.7705078125,0,0,0,0,0,0,0,0,0,0,2358.92163085937,0,0,0,0,0
10,557.608215332031,0,0,0,0,0,0,0,0,0,0,1696.45129394531,0,0,0,0,0,787.111083984375,0,0,0,0,0,0,0,0,0,0,3495.27099609375,0,0,0,0,0
11,610.359130859375,0,0,0,0,0,0,0,0,0,0,1467.8671875,0,0,0,0,0,798.198547363281,0,0,0,0,0,0,0,0,0,0,2938.796875,0,0,0,0,0
12,452.527954101562,0,0,0,0,0,0,0,0,0,0,1659.99743652343,0,0,0,0,0,561.390319824218,0,0,0,0,0,0,0,0,0,0,3299.77416992187,0,0,0,0,0
