time step,TS-010排水量,TS46-02排水量,TS46-03排水量,TS47-04排水量,TS47-05排水量,TS56-01排水量,TS56-02排水量,TS56-03排水量,TS56-04排水量,TS56-08排水量,TS5603D1排水量,TS57-01排水量,TS57-02排水量,TS57-03排水量,TS57-07排水量,TS57-09排水量,TS58-01排水量,TS-010产气量,TS46-02产气量,TS46-03产气量,TS47-04产气量,TS47-05产气量,TS56-01产气量,TS56-02产气量,TS56-03产气量,TS56-04产气量,TS56-08产气量,TS5603D1产气量,TS57-01产气量,TS57-02产气量,TS57-03产气量,TS57-07产气量,TS57-09产气量,TS58-01产气量
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,2020.37744140625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3397.89599609375,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,2072.71826171875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4147.44677734375,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,2390.79223632812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5459.47802734375,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,1448.81237792968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3056.52172851562,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,1074.37731933593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2178.392578125,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,1681.68859863281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3329.22827148437,0,0,0,0,0
9,1151.09753417968,0,0,0,0,0,0,0,0,0,0,1489.37036132812,0,0,0,0,0,1652.10913085937,0,0,0,0,0,0,0,0,0,0,2897.44458007812,0,0,0,0,0
10,654.334411621093,0,0,0,0,0,0,0,0,0,0,1951.66027832031,0,0,0,0,0,847.757446289062,0,0,0,0,0,0,0,0,0,0,4176.0361328125,0,0,0,0,0
11,435.311370849609,0,0,0,0,0,0,0,0,0,0,1804.8603515625,0,0,0,0,0,530.803100585937,0,0,0,0,0,0,0,0,0,0,3944.00854492187,0,0,0,0,0
12,270.657043457031,0,0,0,0,0,0,0,0,0,0,1821.5673828125,0,0,0,0,0,318.362670898437,0,0,0,0,0,0,0,0,0,0,4080.06127929687,0,0,0,0,0
