time step,TS-010排水量,TS46-02排水量,TS46-03排水量,TS47-04排水量,TS47-05排水量,TS56-01排水量,TS56-02排水量,TS56-03排水量,TS56-04排水量,TS56-08排水量,TS5603D1排水量,TS57-01排水量,TS57-02排水量,TS57-03排水量,TS57-07排水量,TS57-09排水量,TS58-01排水量,TS-010产气量,TS46-02产气量,TS46-03产气量,TS47-04产气量,TS47-05产气量,TS56-01产气量,TS56-02产气量,TS56-03产气量,TS56-04产气量,TS56-08产气量,TS5603D1产气量,TS57-01产气量,TS57-02产气量,TS57-03产气量,TS57-07产气量,TS57-09产气量,TS58-01产气量
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,1010.55126953125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1238.71899414062,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,2089.07446289062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3987.05102539062,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,2661.78002929687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6251.20751953125,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,1368.20251464843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2918.6357421875,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,2074.33422851562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4440.22509765625,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,999.234741210937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2056.37084960937,0,0,0,0,0
9,1331.91845703125,0,0,0,0,0,0,0,0,0,0,1655.93701171875,0,0,0,0,0,2129.5693359375,0,0,0,0,0,0,0,0,0,0,3349.42504882812,0,0,0,0,0
10,509.627655029296,0,0,0,0,0,0,0,0,0,0,1613.64526367187,0,0,0,0,0,718.447082519531,0,0,0,0,0,0,0,0,0,0,3218.68481445312,0,0,0,0,0
11,478.204162597656,0,0,0,0,0,0,0,0,0,0,1062.134765625,0,0,0,0,0,617.469604492187,0,0,0,0,0,0,0,0,0,0,2076.39965820312,0,0,0,0,0
12,404.672119140625,0,0,0,0,0,0,0,0,0,0,716.657897949218,0,0,0,0,0,488.984985351562,0,0,0,0,0,0,0,0,0,0,1387.39184570312,0,0,0,0,0
