time step,TS-010排水量,TS46-02排水量,TS46-03排水量,TS47-04排水量,TS47-05排水量,TS56-01排水量,TS56-02排水量,TS56-03排水量,TS56-04排水量,TS56-08排水量,TS5603D1排水量,TS57-01排水量,TS57-02排水量,TS57-03排水量,TS57-07排水量,TS57-09排水量,TS58-01排水量,TS-010产气量,TS46-02产气量,TS46-03产气量,TS47-04产气量,TS47-05产气量,TS56-01产气量,TS56-02产气量,TS56-03产气量,TS56-04产气量,TS56-08产气量,TS5603D1产气量,TS57-01产气量,TS57-02产气量,TS57-03产气量,TS57-07产气量,TS57-09产气量,TS58-01产气量
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,2428.984375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4426.24072265625,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,1874.53149414062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3659.12768554687,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,2653.5615234375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6321.8115234375,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,1544.57104492187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3358.49682617187,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,1647.88464355468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3438.63159179687,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,1598.50756835937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3252.5458984375,0,0,0,0,0
9,1206.72045898437,0,0,0,0,0,0,0,0,0,0,1825.234375,0,0,0,0,0,1794.06396484375,0,0,0,0,0,0,0,0,0,0,3795.82446289062,0,0,0,0,0
10,504.325439453125,0,0,0,0,0,0,0,0,0,0,1002.49591064453,0,0,0,0,0,658.997497558593,0,0,0,0,0,0,0,0,0,0,2044.22412109375,0,0,0,0,0
11,685.591430664062,0,0,0,0,0,0,0,0,0,0,1780.67919921875,0,0,0,0,0,861.690063476562,0,0,0,0,0,0,0,0,0,0,3644.25903320312,0,0,0,0,0
12,449.338684082031,0,0,0,0,0,0,0,0,0,0,758.098327636718,0,0,0,0,0,545.173889160156,0,0,0,0,0,0,0,0,0,0,1509.58654785156,0,0,0,0,0
