time step,TS-010排水量,TS46-02排水量,TS46-03排水量,TS47-04排水量,TS47-05排水量,TS56-01排水量,TS56-02排水量,TS56-03排水量,TS56-04排水量,TS56-08排水量,TS5603D1排水量,TS57-01排水量,TS57-02排水量,TS57-03排水量,TS57-07排水量,TS57-09排水量,TS58-01排水量,TS-010产气量,TS46-02产气量,TS46-03产气量,TS47-04产气量,TS47-05产气量,TS56-01产气量,TS56-02产气量,TS56-03产气量,TS56-04产气量,TS56-08产气量,TS5603D1产气量,TS57-01产气量,TS57-02产气量,TS57-03产气量,TS57-07产气量,TS57-09产气量,TS58-01产气量
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,2570.51782226562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4802.78564453125,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,1973.56469726562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3952.3369140625,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,1751.29956054687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3509.974609375,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,972.341430664062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1878.70581054687,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,942.008911132812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1789.5927734375,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,1180.84838867187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2169.25073242187,0,0,0,0,0
9,580.185791015625,0,0,0,0,0,0,0,0,0,0,839.977416992187,0,0,0,0,0,434.406433105468,0,0,0,0,0,0,0,0,0,0,1516.12902832031,0,0,0,0,0
10,763.999633789062,0,0,0,0,0,0,0,0,0,0,1143.70922851562,0,0,0,0,0,969.770324707031,0,0,0,0,0,0,0,0,0,0,2010.06213378906,0,0,0,0,0
11,286.135803222656,0,0,0,0,0,0,0,0,0,0,1442.5703125,0,0,0,0,0,334.359222412109,0,0,0,0,0,0,0,0,0,0,2527.8701171875,0,0,0,0,0
12,452.121337890625,0,0,0,0,0,0,0,0,0,0,882.046020507812,0,0,0,0,0,489.440612792968,0,0,0,0,0,0,0,0,0,0,1531.01721191406,0,0,0,0,0
