time step,TS-010排水量,TS46-02排水量,TS46-03排水量,TS47-04排水量,TS47-05排水量,TS56-01排水量,TS56-02排水量,TS56-03排水量,TS56-04排水量,TS56-08排水量,TS5603D1排水量,TS57-01排水量,TS57-02排水量,TS57-03排水量,TS57-07排水量,TS57-09排水量,TS58-01排水量,TS-010产气量,TS46-02产气量,TS46-03产气量,TS47-04产气量,TS47-05产气量,TS56-01产气量,TS56-02产气量,TS56-03产气量,TS56-04产气量,TS56-08产气量,TS5603D1产气量,TS57-01产气量,TS57-02产气量,TS57-03产气量,TS57-07产气量,TS57-09产气量,TS58-01产气量
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,2515.82934570312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4653.42041015625,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,2021.18884277343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4082.79809570312,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,1345.83764648437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2558.97729492187,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,1575.9912109375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2994.31689453125,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,1691.62963867187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3424.53076171875,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,707.977111816406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1395.42712402343,0,0,0,0,0
9,559.417053222656,0,0,0,0,0,0,0,0,0,0,1519.87536621093,0,0,0,0,0,402.637512207031,0,0,0,0,0,0,0,0,0,0,2931.1103515625,0,0,0,0,0
10,552.925842285156,0,0,0,0,0,0,0,0,0,0,1391.89953613281,0,0,0,0,0,542.055541992187,0,0,0,0,0,0,0,0,0,0,2631.52221679687,0,0,0,0,0
11,785.092651367187,0,0,0,0,0,0,0,0,0,0,1377.986328125,0,0,0,0,0,1113.51220703125,0,0,0,0,0,0,0,0,0,0,2603.2568359375,0,0,0,0,0
12,607.427368164062,0,0,0,0,0,0,0,0,0,0,1920.81921386718,0,0,0,0,0,816.155151367187,0,0,0,0,0,0,0,0,0,0,4226.4189453125,0,0,0,0,0
