time step,TS-010排水量,TS46-02排水量,TS46-03排水量,TS47-04排水量,TS47-05排水量,TS56-01排水量,TS56-02排水量,TS56-03排水量,TS56-04排水量,TS56-08排水量,TS5603D1排水量,TS57-01排水量,TS57-02排水量,TS57-03排水量,TS57-07排水量,TS57-09排水量,TS58-01排水量,TS-010产气量,TS46-02产气量,TS46-03产气量,TS47-04产气量,TS47-05产气量,TS56-01产气量,TS56-02产气量,TS56-03产气量,TS56-04产气量,TS56-08产气量,TS5603D1产气量,TS57-01产气量,TS57-02产气量,TS57-03产气量,TS57-07产气量,TS57-09产气量,TS58-01产气量
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,1896.61413574218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3103.81298828125,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,1601.54638671875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2881.34619140625,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,1315.29577636718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2329.787109375,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,1903.33020019531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3939.55419921875,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,1276.45251464843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2502.19067382812,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,1842.32189941406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3882.21752929687,0,0,0,0,0
9,1058.75231933593,0,0,0,0,0,0,0,0,0,0,997.976196289062,0,0,0,0,0,1425.6728515625,0,0,0,0,0,0,0,0,0,0,2018.64538574218,0,0,0,0,0
10,326.810424804687,0,0,0,0,0,0,0,0,0,0,1564.3408203125,0,0,0,0,0,393.209777832031,0,0,0,0,0,0,0,0,0,0,3106.13818359375,0,0,0,0,0
11,718.049499511718,0,0,0,0,0,0,0,0,0,0,800.065368652343,0,0,0,0,0,873.594482421875,0,0,0,0,0,0,0,0,0,0,1547.76428222656,0,0,0,0,0
12,614.00830078125,0,0,0,0,0,0,0,0,0,0,1649.80480957031,0,0,0,0,0,757.642333984375,0,0,0,0,0,0,0,0,0,0,3210.78491210937,0,0,0,0,0
