time step,TS-010排水量,TS46-02排水量,TS46-03排水量,TS47-04排水量,TS47-05排水量,TS56-01排水量,TS56-02排水量,TS56-03排水量,TS56-04排水量,TS56-08排水量,TS5603D1排水量,TS57-01排水量,TS57-02排水量,TS57-03排水量,TS57-07排水量,TS57-09排水量,TS58-01排水量,TS-010产气量,TS46-02产气量,TS46-03产气量,TS47-04产气量,TS47-05产气量,TS56-01产气量,TS56-02产气量,TS56-03产气量,TS56-04产气量,TS56-08产气量,TS5603D1产气量,TS57-01产气量,TS57-02产气量,TS57-03产气量,TS57-07产气量,TS57-09产气量,TS58-01产气量
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,932.866821289062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1103.2119140625,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,2336.16333007812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4650.86767578125,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,1856.23413085937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3778.2451171875,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,1686.09350585937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3415.6826171875,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,833.664855957031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1640.31335449218,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,1076.85803222656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2069.01049804687,0,0,0,0,0
9,1115.0849609375,0,0,0,0,0,0,0,0,0,0,1320.05090332031,0,0,0,0,0,1561.35583496093,0,0,0,0,0,0,0,0,0,0,2458.18237304687,0,0,0,0,0
10,705.544921875,0,0,0,0,0,0,0,0,0,0,785.637451171875,0,0,0,0,0,939.781433105468,0,0,0,0,0,0,0,0,0,0,1436.23547363281,0,0,0,0,0
11,661.844055175781,0,0,0,0,0,0,0,0,0,0,1522.22387695312,0,0,0,0,0,886.008056640625,0,0,0,0,0,0,0,0,0,0,2754.30688476562,0,0,0,0,0
12,727.208557128906,0,0,0,0,0,0,0,0,0,0,1677.00610351562,0,0,0,0,0,1057.04431152343,0,0,0,0,0,0,0,0,0,0,3342.421875,0,0,0,0,0
