time step,TS-010排水量,TS46-02排水量,TS46-03排水量,TS47-04排水量,TS47-05排水量,TS56-01排水量,TS56-02排水量,TS56-03排水量,TS56-04排水量,TS56-08排水量,TS5603D1排水量,TS57-01排水量,TS57-02排水量,TS57-03排水量,TS57-07排水量,TS57-09排水量,TS58-01排水量,TS-010产气量,TS46-02产气量,TS46-03产气量,TS47-04产气量,TS47-05产气量,TS56-01产气量,TS56-02产气量,TS56-03产气量,TS56-04产气量,TS56-08产气量,TS5603D1产气量,TS57-01产气量,TS57-02产气量,TS57-03产气量,TS57-07产气量,TS57-09产气量,TS58-01产气量
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,1484.80310058593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2182.95751953125,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,1965.27795410156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3748.29809570312,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,1648.65002441406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3203.42919921875,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,1817.25354003906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3779.78735351562,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,868.186645507812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1733.544921875,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,935.904296875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1831.13098144531,0,0,0,0,0
9,1210.61853027343,0,0,0,0,0,0,0,0,0,0,688.078369140625,0,0,0,0,0,1804.24365234375,0,0,0,0,0,0,0,0,0,0,1328.33813476562,0,0,0,0,0
10,440.541595458984,0,0,0,0,0,0,0,0,0,0,1148.63830566406,0,0,0,0,0,580.881103515625,0,0,0,0,0,0,0,0,0,0,2131.94091796875,0,0,0,0,0
11,715.846130371093,0,0,0,0,0,0,0,0,0,0,877.771606445312,0,0,0,0,0,900.138671875,0,0,0,0,0,0,0,0,0,0,1593.27075195312,0,0,0,0,0
12,805.130126953125,0,0,0,0,0,0,0,0,0,0,861.985717773437,0,0,0,0,0,1188.63061523437,0,0,0,0,0,0,0,0,0,0,1534.86999511718,0,0,0,0,0
