time step,TS-010排水量,TS46-02排水量,TS46-03排水量,TS47-04排水量,TS47-05排水量,TS56-01排水量,TS56-02排水量,TS56-03排水量,TS56-04排水量,TS56-08排水量,TS5603D1排水量,TS57-01排水量,TS57-02排水量,TS57-03排水量,TS57-07排水量,TS57-09排水量,TS58-01排水量,TS-010产气量,TS46-02产气量,TS46-03产气量,TS47-04产气量,TS47-05产气量,TS56-01产气量,TS56-02产气量,TS56-03产气量,TS56-04产气量,TS56-08产气量,TS5603D1产气量,TS57-01产气量,TS57-02产气量,TS57-03产气量,TS57-07产气量,TS57-09产气量,TS58-01产气量
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,980.185424804687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1185.06787109375,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,1101.29333496093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1651.11853027343,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,1037.65783691406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1630.06518554687,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,1369.30395507812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2425.95849609375,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,862.58447265625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1481.66931152343,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,1721.92126464843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3381.904296875,0,0,0,0,0
9,1592.76452636718,0,0,0,0,0,0,0,0,0,0,1766.60107421875,0,0,0,0,0,3235.9306640625,0,0,0,0,0,0,0,0,0,0,3761.42456054687,0,0,0,0,0
10,723.103820800781,0,0,0,0,0,0,0,0,0,0,922.398620605468,0,0,0,0,0,1294.58386230468,0,0,0,0,0,0,0,0,0,0,1881.10681152343,0,0,0,0,0
11,696.082214355468,0,0,0,0,0,0,0,0,0,0,1685.95153808593,0,0,0,0,0,1142.59069824218,0,0,0,0,0,0,0,0,0,0,3435.35180664062,0,0,0,0,0
12,424.442413330078,0,0,0,0,0,0,0,0,0,0,853.557556152343,0,0,0,0,0,663.080810546875,0,0,0,0,0,0,0,0,0,0,1686.94165039062,0,0,0,0,0
