time step,TS-010排水量,TS46-02排水量,TS46-03排水量,TS47-04排水量,TS47-05排水量,TS56-01排水量,TS56-02排水量,TS56-03排水量,TS56-04排水量,TS56-08排水量,TS5603D1排水量,TS57-01排水量,TS57-02排水量,TS57-03排水量,TS57-07排水量,TS57-09排水量,TS58-01排水量,TS-010产气量,TS46-02产气量,TS46-03产气量,TS47-04产气量,TS47-05产气量,TS56-01产气量,TS56-02产气量,TS56-03产气量,TS56-04产气量,TS56-08产气量,TS5603D1产气量,TS57-01产气量,TS57-02产气量,TS57-03产气量,TS57-07产气量,TS57-09产气量,TS58-01产气量
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,2491.8251953125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4589.96630859375,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,2449.06982421875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5361.66015625,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,2331.40307617187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5354.3896484375,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,1629.99987792968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3496.25830078125,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,1801.95056152343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3788.33154296875,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,1393.99047851562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2845.3857421875,0,0,0,0,0
9,950.404602050781,0,0,0,0,0,0,0,0,0,0,1131.8125,0,0,0,0,0,1160.63439941406,0,0,0,0,0,0,0,0,0,0,2260.94189453125,0,0,0,0,0
10,527.123046875,0,0,0,0,0,0,0,0,0,0,1945.25390625,0,0,0,0,0,578.435791015625,0,0,0,0,0,0,0,0,0,0,4033.35327148437,0,0,0,0,0
11,359.099792480468,0,0,0,0,0,0,0,0,0,0,1496.69372558593,0,0,0,0,0,369.782470703125,0,0,0,0,0,0,0,0,0,0,3037.59375,0,0,0,0,0
12,709.519104003906,0,0,0,0,0,0,0,0,0,0,1370.82983398437,0,0,0,0,0,902.085388183593,0,0,0,0,0,0,0,0,0,0,2741.75561523437,0,0,0,0,0
