time step,TS-010排水量,TS46-02排水量,TS46-03排水量,TS47-04排水量,TS47-05排水量,TS56-01排水量,TS56-02排水量,TS56-03排水量,TS56-04排水量,TS56-08排水量,TS5603D1排水量,TS57-01排水量,TS57-02排水量,TS57-03排水量,TS57-07排水量,TS57-09排水量,TS58-01排水量,TS-010产气量,TS46-02产气量,TS46-03产气量,TS47-04产气量,TS47-05产气量,TS56-01产气量,TS56-02产气量,TS56-03产气量,TS56-04产气量,TS56-08产气量,TS5603D1产气量,TS57-01产气量,TS57-02产气量,TS57-03产气量,TS57-07产气量,TS57-09产气量,TS58-01产气量
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,1856.01342773437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3009.43920898437,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,1524.30053710937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2689.12475585937,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,1568.15588378906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2936.30834960937,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,1421.94384765625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2674.14697265625,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,1109.80517578125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2028.96997070312,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,1631.75183105468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3245.19409179687,0,0,0,0,0
9,715.215087890625,0,0,0,0,0,0,0,0,0,0,1900.92614746093,0,0,0,0,0,665.240966796875,0,0,0,0,0,0,0,0,0,0,4175.06298828125,0,0,0,0,0
10,336.550659179687,0,0,0,0,0,0,0,0,0,0,1744.15307617187,0,0,0,0,0,278.801513671875,0,0,0,0,0,0,0,0,0,0,3819.55688476562,0,0,0,0,0
11,449.460510253906,0,0,0,0,0,0,0,0,0,0,1728.62438964843,0,0,0,0,0,383.582458496093,0,0,0,0,0,0,0,0,0,0,3812.16552734375,0,0,0,0,0
12,475.067016601562,0,0,0,0,0,0,0,0,0,0,997.433715820312,0,0,0,0,0,463.254852294921,0,0,0,0,0,0,0,0,0,0,2122.02221679687,0,0,0,0,0
