time step,TS-010排水量,TS46-02排水量,TS46-03排水量,TS47-04排水量,TS47-05排水量,TS56-01排水量,TS56-02排水量,TS56-03排水量,TS56-04排水量,TS56-08排水量,TS5603D1排水量,TS57-01排水量,TS57-02排水量,TS57-03排水量,TS57-07排水量,TS57-09排水量,TS58-01排水量,TS-010产气量,TS46-02产气量,TS46-03产气量,TS47-04产气量,TS47-05产气量,TS56-01产气量,TS56-02产气量,TS56-03产气量,TS56-04产气量,TS56-08产气量,TS5603D1产气量,TS57-01产气量,TS57-02产气量,TS57-03产气量,TS57-07产气量,TS57-09产气量,TS58-01产气量
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,1752.85266113281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2774.15600585937,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,1917.53430175781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3667.12817382812,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,1130.69250488281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2049.66064453125,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,1108.23669433593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1935.86962890625,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,1860.96533203125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3716.21044921875,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,1599.48840332031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3218.40966796875,0,0,0,0,0
9,1594.10693359375,0,0,0,0,0,0,0,0,0,0,1743.94250488281,0,0,0,0,0,3240.71044921875,0,0,0,0,0,0,0,0,0,0,3736.45043945312,0,0,0,0,0
10,606.222473144531,0,0,0,0,0,0,0,0,0,0,927.115417480468,0,0,0,0,0,1095.83325195312,0,0,0,0,0,0,0,0,0,0,1912.96459960937,0,0,0,0,0
11,351.396759033203,0,0,0,0,0,0,0,0,0,0,1800.43542480468,0,0,0,0,0,598.094665527343,0,0,0,0,0,0,0,0,0,0,3772.56176757812,0,0,0,0,0
12,677.175964355468,0,0,0,0,0,0,0,0,0,0,1759.88806152343,0,0,0,0,0,1058.37231445312,0,0,0,0,0,0,0,0,0,0,3824.74926757812,0,0,0,0,0
