time step,TS-010排水量,TS46-02排水量,TS46-03排水量,TS47-04排水量,TS47-05排水量,TS56-01排水量,TS56-02排水量,TS56-03排水量,TS56-04排水量,TS56-08排水量,TS5603D1排水量,TS57-01排水量,TS57-02排水量,TS57-03排水量,TS57-07排水量,TS57-09排水量,TS58-01排水量,TS-010产气量,TS46-02产气量,TS46-03产气量,TS47-04产气量,TS47-05产气量,TS56-01产气量,TS56-02产气量,TS56-03产气量,TS56-04产气量,TS56-08产气量,TS5603D1产气量,TS57-01产气量,TS57-02产气量,TS57-03产气量,TS57-07产气量,TS57-09产气量,TS58-01产气量
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,2186.4697265625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3807.27685546875,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,1008.64581298828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1645.13220214843,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,2110.81909179687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4245.5556640625,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,997.914794921875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1907.63342285156,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,1532.03686523437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2855.634765625,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,1551.96313476562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2991.75805664062,0,0,0,0,0
9,1146.55676269531,0,0,0,0,0,0,0,0,0,0,1174.49584960937,0,0,0,0,0,1640.54016113281,0,0,0,0,0,0,0,0,0,0,2216.27514648437,0,0,0,0,0
10,463.519287109375,0,0,0,0,0,0,0,0,0,0,959.161682128906,0,0,0,0,0,583.585754394531,0,0,0,0,0,0,0,0,0,0,1785.61389160156,0,0,0,0,0
11,509.107666015625,0,0,0,0,0,0,0,0,0,0,746.632019042968,0,0,0,0,0,588.161804199218,0,0,0,0,0,0,0,0,0,0,1385.65625,0,0,0,0,0
12,420.205627441406,0,0,0,0,0,0,0,0,0,0,1559.4423828125,0,0,0,0,0,455.908416748046,0,0,0,0,0,0,0,0,0,0,2896.7900390625,0,0,0,0,0
