time step,TS-010排水量,TS46-02排水量,TS46-03排水量,TS47-04排水量,TS47-05排水量,TS56-01排水量,TS56-02排水量,TS56-03排水量,TS56-04排水量,TS56-08排水量,TS5603D1排水量,TS57-01排水量,TS57-02排水量,TS57-03排水量,TS57-07排水量,TS57-09排水量,TS58-01排水量,TS-010产气量,TS46-02产气量,TS46-03产气量,TS47-04产气量,TS47-05产气量,TS56-01产气量,TS56-02产气量,TS56-03产气量,TS56-04产气量,TS56-08产气量,TS5603D1产气量,TS57-01产气量,TS57-02产气量,TS57-03产气量,TS57-07产气量,TS57-09产气量,TS58-01产气量
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,1607.9384765625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2452.31225585937,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,2022.71813964843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3925.63110351562,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,1111.94250488281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2036.45300292968,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,1725.44946289062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3340.05151367187,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,1303.16284179687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2443.95703125,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,1609.06774902343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3199.6787109375,0,0,0,0,0
9,1268.810546875,0,0,0,0,0,0,0,0,0,0,1013.55004882812,0,0,0,0,0,1957.47961425781,0,0,0,0,0,0,0,0,0,0,1957.27026367187,0,0,0,0,0
10,762.491455078125,0,0,0,0,0,0,0,0,0,0,820.5654296875,0,0,0,0,0,1088.8544921875,0,0,0,0,0,0,0,0,0,0,1568.19396972656,0,0,0,0,0
11,739.364807128906,0,0,0,0,0,0,0,0,0,0,1001.16693115234,0,0,0,0,0,1075.9951171875,0,0,0,0,0,0,0,0,0,0,1879.68444824218,0,0,0,0,0
12,718.042236328125,0,0,0,0,0,0,0,0,0,0,1556.88659667968,0,0,0,0,0,1066.39721679687,0,0,0,0,0,0,0,0,0,0,2928.93774414062,0,0,0,0,0
