time step,TS-010排水量,TS46-02排水量,TS46-03排水量,TS47-04排水量,TS47-05排水量,TS56-01排水量,TS56-02排水量,TS56-03排水量,TS56-04排水量,TS56-08排水量,TS5603D1排水量,TS57-01排水量,TS57-02排水量,TS57-03排水量,TS57-07排水量,TS57-09排水量,TS58-01排水量,TS-010产气量,TS46-02产气量,TS46-03产气量,TS47-04产气量,TS47-05产气量,TS56-01产气量,TS56-02产气量,TS56-03产气量,TS56-04产气量,TS56-08产气量,TS5603D1产气量,TS57-01产气量,TS57-02产气量,TS57-03产气量,TS57-07产气量,TS57-09产气量,TS58-01产气量
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,1502.34826660156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2221.4931640625,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,1622.09741210937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2882.439453125,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,1193.6142578125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2044.12939453125,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,1144.52941894531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1960.20385742187,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,2091.9453125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4500.244140625,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,776.329284667968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1585.14904785156,0,0,0,0,0
9,644.7470703125,0,0,0,0,0,0,0,0,0,0,985.061340332031,0,0,0,0,0,539.602722167968,0,0,0,0,0,0,0,0,0,0,1954.080078125,0,0,0,0,0
10,532.451110839843,0,0,0,0,0,0,0,0,0,0,703.148132324218,0,0,0,0,0,521.873229980468,0,0,0,0,0,0,0,0,0,0,1371.03967285156,0,0,0,0,0
11,434.897827148437,0,0,0,0,0,0,0,0,0,0,1624.95617675781,0,0,0,0,0,407.360565185546,0,0,0,0,0,0,0,0,0,0,3024.92041015625,0,0,0,0,0
12,480.639678955078,0,0,0,0,0,0,0,0,0,0,1019.97863769531,0,0,0,0,0,497.651611328125,0,0,0,0,0,0,0,0,0,0,1844.78002929687,0,0,0,0,0
