time step,TS-010排水量,TS46-02排水量,TS46-03排水量,TS47-04排水量,TS47-05排水量,TS56-01排水量,TS56-02排水量,TS56-03排水量,TS56-04排水量,TS56-08排水量,TS5603D1排水量,TS57-01排水量,TS57-02排水量,TS57-03排水量,TS57-07排水量,TS57-09排水量,TS58-01排水量,TS-010产气量,TS46-02产气量,TS46-03产气量,TS47-04产气量,TS47-05产气量,TS56-01产气量,TS56-02产气量,TS56-03产气量,TS56-04产气量,TS56-08产气量,TS5603D1产气量,TS57-01产气量,TS57-02产气量,TS57-03产气量,TS57-07产气量,TS57-09产气量,TS58-01产气量
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,1332.44836425781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1858.74389648437,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,2276.55249023437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4585.3154296875,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,2708.17895507812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6503.46240234375,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,975.461608886718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2140.69775390625,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,872.13623046875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1864.70849609375,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,1349.244140625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2749.0283203125,0,0,0,0,0
9,632.16162109375,0,0,0,0,0,0,0,0,0,0,1144.54418945312,0,0,0,0,0,518.342895507812,0,0,0,0,0,0,0,0,0,0,2232.912109375,0,0,0,0,0
10,672.907104492187,0,0,0,0,0,0,0,0,0,0,816.996276855468,0,0,0,0,0,787.113403320312,0,0,0,0,0,0,0,0,0,0,1554.92175292968,0,0,0,0,0
11,534.03759765625,0,0,0,0,0,0,0,0,0,0,1553.62121582031,0,0,0,0,0,605.293395996093,0,0,0,0,0,0,0,0,0,0,2871.6103515625,0,0,0,0,0
12,594.523132324218,0,0,0,0,0,0,0,0,0,0,1148.1474609375,0,0,0,0,0,749.956176757812,0,0,0,0,0,0,0,0,0,0,2063.94287109375,0,0,0,0,0
