time step,TS-010排水量,TS46-02排水量,TS46-03排水量,TS47-04排水量,TS47-05排水量,TS56-01排水量,TS56-02排水量,TS56-03排水量,TS56-04排水量,TS56-08排水量,TS5603D1排水量,TS57-01排水量,TS57-02排水量,TS57-03排水量,TS57-07排水量,TS57-09排水量,TS58-01排水量,TS-010产气量,TS46-02产气量,TS46-03产气量,TS47-04产气量,TS47-05产气量,TS56-01产气量,TS56-02产气量,TS56-03产气量,TS56-04产气量,TS56-08产气量,TS5603D1产气量,TS57-01产气量,TS57-02产气量,TS57-03产气量,TS57-07产气量,TS57-09产气量,TS58-01产气量
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,2064.34423828125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3504.64721679687,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,1614.50329589843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2932.6611328125,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,1087.58288574218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1896.48510742187,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,835.058471679687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1419.81201171875,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,1991.52624511718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3987.53637695312,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,1945.88049316406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4204.4833984375,0,0,0,0,0
9,954.903564453125,0,0,0,0,0,0,0,0,0,0,1095.51916503906,0,0,0,0,0,1171.1904296875,0,0,0,0,0,0,0,0,0,0,2254.87670898437,0,0,0,0,0
10,693.7626953125,0,0,0,0,0,0,0,0,0,0,1217.83276367187,0,0,0,0,0,893.453247070312,0,0,0,0,0,0,0,0,0,0,2442.96533203125,0,0,0,0,0
11,628.158081054687,0,0,0,0,0,0,0,0,0,0,857.786926269531,0,0,0,0,0,811.382934570312,0,0,0,0,0,0,0,0,0,0,1680.49560546875,0,0,0,0,0
12,742.131408691406,0,0,0,0,0,0,0,0,0,0,1004.63122558593,0,0,0,0,0,1089.45739746093,0,0,0,0,0,0,0,0,0,0,1938.83642578125,0,0,0,0,0
