time step,TS-010排水量,TS46-02排水量,TS46-03排水量,TS47-04排水量,TS47-05排水量,TS56-01排水量,TS56-02排水量,TS56-03排水量,TS56-04排水量,TS56-08排水量,TS5603D1排水量,TS57-01排水量,TS57-02排水量,TS57-03排水量,TS57-07排水量,TS57-09排水量,TS58-01排水量,TS-010产气量,TS46-02产气量,TS46-03产气量,TS47-04产气量,TS47-05产气量,TS56-01产气量,TS56-02产气量,TS56-03产气量,TS56-04产气量,TS56-08产气量,TS5603D1产气量,TS57-01产气量,TS57-02产气量,TS57-03产气量,TS57-07产气量,TS57-09产气量,TS58-01产气量
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,1652.01501464843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2549.181640625,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,1122.12109375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1758.32849121093,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,1501.740234375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2689.18969726562,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,1910.01147460937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3951.13525390625,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,2141.505859375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4877.6767578125,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,1410.72619628906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3006.0400390625,0,0,0,0,0
9,695.002624511718,0,0,0,0,0,0,0,0,0,0,1576.18774414062,0,0,0,0,0,628.07861328125,0,0,0,0,0,0,0,0,0,0,3256.34497070312,0,0,0,0,0
10,643.564636230468,0,0,0,0,0,0,0,0,0,0,1574.45324707031,0,0,0,0,0,740.629760742187,0,0,0,0,0,0,0,0,0,0,3221.3486328125,0,0,0,0,0
11,812.517150878906,0,0,0,0,0,0,0,0,0,0,852.877136230468,0,0,0,0,0,1207.89624023437,0,0,0,0,0,0,0,0,0,0,1708.49487304687,0,0,0,0,0
12,612.695007324218,0,0,0,0,0,0,0,0,0,0,1818.11376953125,0,0,0,0,0,853.132202148437,0,0,0,0,0,0,0,0,0,0,3756.95825195312,0,0,0,0,0
