time step,TS-010排水量,TS46-02排水量,TS46-03排水量,TS47-04排水量,TS47-05排水量,TS56-01排水量,TS56-02排水量,TS56-03排水量,TS56-04排水量,TS56-08排水量,TS5603D1排水量,TS57-01排水量,TS57-02排水量,TS57-03排水量,TS57-07排水量,TS57-09排水量,TS58-01排水量,TS-010产气量,TS46-02产气量,TS46-03产气量,TS47-04产气量,TS47-05产气量,TS56-01产气量,TS56-02产气量,TS56-03产气量,TS56-04产气量,TS56-08产气量,TS5603D1产气量,TS57-01产气量,TS57-02产气量,TS57-03产气量,TS57-07产气量,TS57-09产气量,TS58-01产气量
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,2375.86279296875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4288.818359375,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,1780.53430175781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3397.04711914062,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,1096.86535644531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000.03076171875,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,1168.43237304687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2055.02490234375,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,1947.23510742187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3965.40747070312,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,793.186157226562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1556.07153320312,0,0,0,0,0
9,1521.818359375,0,0,0,0,0,0,0,0,0,0,982.287963867187,0,0,0,0,0,2993.41552734375,0,0,0,0,0,0,0,0,0,0,1891.05920410156,0,0,0,0,0
10,652.370666503906,0,0,0,0,0,0,0,0,0,0,1883.59338378906,0,0,0,0,0,1136.45080566406,0,0,0,0,0,0,0,0,0,0,3741.19482421875,0,0,0,0,0
11,600.522033691406,0,0,0,0,0,0,0,0,0,0,1288.59484863281,0,0,0,0,0,958.836547851562,0,0,0,0,0,0,0,0,0,0,2475.34301757812,0,0,0,0,0
12,568.695922851562,0,0,0,0,0,0,0,0,0,0,655.563720703125,0,0,0,0,0,847.002319335937,0,0,0,0,0,0,0,0,0,0,1238.7109375,0,0,0,0,0
