time step,TS-010排水量,TS46-02排水量,TS46-03排水量,TS47-04排水量,TS47-05排水量,TS56-01排水量,TS56-02排水量,TS56-03排水量,TS56-04排水量,TS56-08排水量,TS5603D1排水量,TS57-01排水量,TS57-02排水量,TS57-03排水量,TS57-07排水量,TS57-09排水量,TS58-01排水量,TS-010产气量,TS46-02产气量,TS46-03产气量,TS47-04产气量,TS47-05产气量,TS56-01产气量,TS56-02产气量,TS56-03产气量,TS56-04产气量,TS56-08产气量,TS5603D1产气量,TS57-01产气量,TS57-02产气量,TS57-03产气量,TS57-07产气量,TS57-09产气量,TS58-01产气量
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,1859.25048828125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3016.92456054687,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,1687.82702636718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3089.8701171875,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,2396.48901367187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5365.7919921875,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,977.306579589843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2031.36901855468,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,1768.60632324218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3544.42456054687,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,992.166931152343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1915.95178222656,0,0,0,0,0
9,1256.87036132812,0,0,0,0,0,0,0,0,0,0,1528.53491210937,0,0,0,0,0,1925.61401367187,0,0,0,0,0,0,0,0,0,0,2906.70727539062,0,0,0,0,0
10,529.466186523437,0,0,0,0,0,0,0,0,0,0,1123.61889648437,0,0,0,0,0,712.845275878906,0,0,0,0,0,0,0,0,0,0,2089.51635742187,0,0,0,0,0
11,407.343658447265,0,0,0,0,0,0,0,0,0,0,1128.33422851562,0,0,0,0,0,506.247131347656,0,0,0,0,0,0,0,0,0,0,2070.53979492187,0,0,0,0,0
12,309.227478027343,0,0,0,0,0,0,0,0,0,0,1685.95056152343,0,0,0,0,0,364.039245605468,0,0,0,0,0,0,0,0,0,0,3256.83178710937,0,0,0,0,0
