time step,TS-010排水量,TS46-02排水量,TS46-03排水量,TS47-04排水量,TS47-05排水量,TS56-01排水量,TS56-02排水量,TS56-03排水量,TS56-04排水量,TS56-08排水量,TS5603D1排水量,TS57-01排水量,TS57-02排水量,TS57-03排水量,TS57-07排水量,TS57-09排水量,TS58-01排水量,TS-010产气量,TS46-02产气量,TS46-03产气量,TS47-04产气量,TS47-05产气量,TS56-01产气量,TS56-02产气量,TS56-03产气量,TS56-04产气量,TS56-08产气量,TS5603D1产气量,TS57-01产气量,TS57-02产气量,TS57-03产气量,TS57-07产气量,TS57-09产气量,TS58-01产气量
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,1204.126953125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1600.64868164062,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,1806.49377441406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3298.509765625,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,1015.35803222656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1751.7333984375,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,1179.31481933593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1987.27770996093,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,799.56494140625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1333.59301757812,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,1401.86071777343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2499.96850585937,0,0,0,0,0
9,1286.32434082031,0,0,0,0,0,0,0,0,0,0,1885.63464355468,0,0,0,0,0,2004.71667480468,0,0,0,0,0,0,0,0,0,0,3972.77807617187,0,0,0,0,0
10,488.831268310546,0,0,0,0,0,0,0,0,0,0,1972.91564941406,0,0,0,0,0,672.11767578125,0,0,0,0,0,0,0,0,0,0,4451.73681640625,0,0,0,0,0
11,710.984741210937,0,0,0,0,0,0,0,0,0,0,1226.91064453125,0,0,0,0,0,925.803283691406,0,0,0,0,0,0,0,0,0,0,2619.52124023437,0,0,0,0,0
12,618.716003417968,0,0,0,0,0,0,0,0,0,0,1216.89770507812,0,0,0,0,0,781.382019042968,0,0,0,0,0,0,0,0,0,0,2521.75732421875,0,0,0,0,0
