time step,TS-010排水量,TS46-02排水量,TS46-03排水量,TS47-04排水量,TS47-05排水量,TS56-01排水量,TS56-02排水量,TS56-03排水量,TS56-04排水量,TS56-08排水量,TS5603D1排水量,TS57-01排水量,TS57-02排水量,TS57-03排水量,TS57-07排水量,TS57-09排水量,TS58-01排水量,TS-010产气量,TS46-02产气量,TS46-03产气量,TS47-04产气量,TS47-05产气量,TS56-01产气量,TS56-02产气量,TS56-03产气量,TS56-04产气量,TS56-08产气量,TS5603D1产气量,TS57-01产气量,TS57-02产气量,TS57-03产气量,TS57-07产气量,TS57-09产气量,TS58-01产气量
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,2332.55297851562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4177.6650390625,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,1955.32836914062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3869.8232421875,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,1734.08984375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3459.56640625,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,852.027160644531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1648.06640625,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,1903.64575195312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3829.630859375,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,1652.25183105468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3340.50732421875,0,0,0,0,0
9,690.062866210937,0,0,0,0,0,0,0,0,0,0,844.731811523437,0,0,0,0,0,619.130920410156,0,0,0,0,0,0,0,0,0,0,1660.68884277343,0,0,0,0,0
10,628.619506835937,0,0,0,0,0,0,0,0,0,0,1079.88037109375,0,0,0,0,0,709.687805175781,0,0,0,0,0,0,0,0,0,0,2102.78100585937,0,0,0,0,0
11,726.754028320312,0,0,0,0,0,0,0,0,0,0,1615.61987304687,0,0,0,0,0,1007.43640136718,0,0,0,0,0,0,0,0,0,0,3098.79443359375,0,0,0,0,0
12,269.337463378906,0,0,0,0,0,0,0,0,0,0,1839.162109375,0,0,0,0,0,353.679565429687,0,0,0,0,0,0,0,0,0,0,3909.55029296875,0,0,0,0,0
