time step,TS-010排水量,TS46-02排水量,TS46-03排水量,TS47-04排水量,TS47-05排水量,TS56-01排水量,TS56-02排水量,TS56-03排水量,TS56-04排水量,TS56-08排水量,TS5603D1排水量,TS57-01排水量,TS57-02排水量,TS57-03排水量,TS57-07排水量,TS57-09排水量,TS58-01排水量,TS-010产气量,TS46-02产气量,TS46-03产气量,TS47-04产气量,TS47-05产气量,TS56-01产气量,TS56-02产气量,TS56-03产气量,TS56-04产气量,TS56-08产气量,TS5603D1产气量,TS57-01产气量,TS57-02产气量,TS57-03产气量,TS57-07产气量,TS57-09产气量,TS58-01产气量
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,1079.15515136718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1363.09875488281,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,1623.90319824218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2831.99829101562,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,2252.87915039062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4823.83740234375,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,1444.60498046875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2878.69018554687,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,1148.52856445312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2201.14990234375,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,1194.44177246093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2223.87036132812,0,0,0,0,0
9,1074.25708007812,0,0,0,0,0,0,0,0,0,0,841.17578125,0,0,0,0,0,1462.2568359375,0,0,0,0,0,0,0,0,0,0,1541.40478515625,0,0,0,0,0
10,316.681182861328,0,0,0,0,0,0,0,0,0,0,1958.47192382812,0,0,0,0,0,386.168548583984,0,0,0,0,0,0,0,0,0,0,3956.23974609375,0,0,0,0,0
11,806.344360351562,0,0,0,0,0,0,0,0,0,0,1460.41943359375,0,0,0,0,0,1062.84313964843,0,0,0,0,0,0,0,0,0,0,2886.98095703125,0,0,0,0,0
12,600.54638671875,0,0,0,0,0,0,0,0,0,0,1397.56286621093,0,0,0,0,0,751.446655273437,0,0,0,0,0,0,0,0,0,0,2739.25439453125,0,0,0,0,0
