time step,TS-010排水量,TS46-02排水量,TS46-03排水量,TS47-04排水量,TS47-05排水量,TS56-01排水量,TS56-02排水量,TS56-03排水量,TS56-04排水量,TS56-08排水量,TS5603D1排水量,TS57-01排水量,TS57-02排水量,TS57-03排水量,TS57-07排水量,TS57-09排水量,TS58-01排水量,TS-010产气量,TS46-02产气量,TS46-03产气量,TS47-04产气量,TS47-05产气量,TS56-01产气量,TS56-02产气量,TS56-03产气量,TS56-04产气量,TS56-08产气量,TS5603D1产气量,TS57-01产气量,TS57-02产气量,TS57-03产气量,TS57-07产气量,TS57-09产气量,TS58-01产气量
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,969.836303710937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1166.982421875,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,1816.92077636718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3282.77490234375,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,2302.37939453125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5008.89453125,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,1139.2294921875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2294.95361328125,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,1534.17004394531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2975.51123046875,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,1227.18566894531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2302.810546875,0,0,0,0,0
9,863.833862304687,0,0,0,0,0,0,0,0,0,0,1373.0654296875,0,0,0,0,0,965.213073730468,0,0,0,0,0,0,0,0,0,0,2561.9189453125,0,0,0,0,0
10,712.774841308593,0,0,0,0,0,0,0,0,0,0,1895.798828125,0,0,0,0,0,920.43408203125,0,0,0,0,0,0,0,0,0,0,4006.56005859375,0,0,0,0,0
11,707.749389648437,0,0,0,0,0,0,0,0,0,0,1057.115234375,0,0,0,0,0,986.210754394531,0,0,0,0,0,0,0,0,0,0,2154.11401367187,0,0,0,0,0
12,675.41845703125,0,0,0,0,0,0,0,0,0,0,1070.28930664062,0,0,0,0,0,961.613464355468,0,0,0,0,0,0,0,0,0,0,2143.92407226562,0,0,0,0,0
