time step,TS-010排水量,TS46-02排水量,TS46-03排水量,TS47-04排水量,TS47-05排水量,TS56-01排水量,TS56-02排水量,TS56-03排水量,TS56-04排水量,TS56-08排水量,TS5603D1排水量,TS57-01排水量,TS57-02排水量,TS57-03排水量,TS57-07排水量,TS57-09排水量,TS58-01排水量,TS-010产气量,TS46-02产气量,TS46-03产气量,TS47-04产气量,TS47-05产气量,TS56-01产气量,TS56-02产气量,TS56-03产气量,TS56-04产气量,TS56-08产气量,TS5603D1产气量,TS57-01产气量,TS57-02产气量,TS57-03产气量,TS57-07产气量,TS57-09产气量,TS58-01产气量
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,2197.43969726562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3834.89575195312,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,1133.74853515625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1868.61975097656,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,2759.23803710937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6337.5244140625,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,1012.09613037109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2132.96533203125,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,1777.0693359375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3598.36108398437,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,1016.20959472656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1978.08569335937,0,0,0,0,0
9,1156.76684570312,0,0,0,0,0,0,0,0,0,0,655.356567382812,0,0,0,0,0,1665.77551269531,0,0,0,0,0,0,0,0,0,0,1268.07507324218,0,0,0,0,0
10,599.034057617187,0,0,0,0,0,0,0,0,0,0,1833.04162597656,0,0,0,0,0,769.027465820312,0,0,0,0,0,0,0,0,0,0,3474.37573242187,0,0,0,0,0
11,772.329833984375,0,0,0,0,0,0,0,0,0,0,1187.55187988281,0,0,0,0,0,1089.51049804687,0,0,0,0,0,0,0,0,0,0,2194.43920898437,0,0,0,0,0
12,430.603820800781,0,0,0,0,0,0,0,0,0,0,720.573852539062,0,0,0,0,0,583.382690429687,0,0,0,0,0,0,0,0,0,0,1316.47778320312,0,0,0,0,0
